 21 2033.991453 1.391E-29 4.384E-08.06830.086 1132.78030.76-.002264       0 4 4 01       0 1 1 01                    R 34f     5377641827 5 4 5 7    71.0   69.0
 21 2034.033383 8.405E-29 1.786E-02.06880.090 3388.96340.75-.002258       1 2 2 11       0 1 1 11                    P 31f     5377641827 5 4 5 7    61.0   63.0
 21 2034.068076 1.066E-30 6.390E-02.06690.073 4649.40090.73-.002352       1 3 3 11       0 2 2 11                    P 50f     4377741827 5 4 5 7    99.0  101.0
 21 2034.230243 2.157E-27 4.318E-02.06670.072 3010.78340.72-.002364       2 2 2 02       1 1 1 02                    P 52f     4377741827 5 4 5 7   103.0  105.0
 21 2034.244876 1.230E-30 3.767E-02.07080.096 4357.94340.73-.005674       1 4 4 12       1 4 4 01                    P 24e     4377641827 5 4 5 7    47.0   49.0
 21 2034.292934 3.035E-30 5.716E-02.06890.091 4304.71580.75-.002256       4 1 1 03       3 0 0 03                    P 30e     4377641827 5 4 5 7    59.0   61.0
 21 2034.296680 2.807E-29 3.336E-02.06790.082 3791.06200.75-.002296       3 2 2 03       2 1 1 03                    P 39e     3377641927 5 4 5 7    77.0   79.0
 21 2034.304799 3.275E-30 2.788E-04.06790.082 3253.94900.76-.002289       2 3 3 02       0 4 4 01                    R 38e     3377641827 5 4 5 7    79.0   77.0
 21 2034.464331 4.429E-29 1.647E-04.06790.081 2615.01510.75-.002294       2 2 2 02       0 3 3 01                    R 39e     4377641827 5 4 5 7    81.0   79.0
 21 2034.500341 1.476E-27 1.134E-01.06060.064 3384.34230.64-.002892       1 2 2 01       0 1 1 01                    P 83e     4377641827 5 4 5 7   165.0  167.0
 21 2034.533775 9.301E-28 5.362E-03.08320.111 2383.98440.71-.001734       1 1 1 11       0 0 0 11                    P  9e     5377841827 5 4 5 7    17.0   19.0
 21 2034.581627 8.743E-29 4.746E-03.07040.095 3071.29370.74-.008586       2 0 0 13       2 0 0 01                    P 26e     5377641827 5 4 5 7    51.0   53.0
 21 2034.595792 8.638E-27 6.219E-05.06780.079 1339.65910.75-.002309       2 0 0 02       0 1 1 01                    R 41e     5377641827 5 4 5 7    85.0   83.0
 21 2034.629157 4.085E-27 7.361E-02.06160.065 3073.12740.65-.002806       1 2 2 01       0 1 1 01                    P 78f     4377641827 5 4 5 7   155.0  157.0
 21 2034.639308 1.476E-27 5.098E-02.06620.071 3134.54980.71-.002413       2 2 2 02       1 1 1 02                    P 55e     4377741827 5 4 5 7   109.0  111.0
 21 2034.680546 4.884E-30 3.480E-04.06780.080 3227.42990.75-.002304       3 1 1 03       1 2 2 02                    R 40e     4377641827 5 4 5 7    83.0   81.0
 21 2034.714154 5.633E-28 8.102E-05.06790.081 1945.79580.75-.002294       2 1 1 02       0 2 2 01                    R 39f     4377641827 5 4 5 7    81.0   79.0
 21 2034.744263 3.567E-29 3.009E-02.06820.085 3703.76340.76-.002296       3 2 2 03       2 1 1 03                    P 36f     3377641827 5 4 5 7    71.0   73.0
 21 2034.774202 1.224E-30 6.205E-02.06700.074 4610.60940.73-.002348       1 3 3 11       0 2 2 11                    P 49e     4377741827 5 4 5 7    97.0   99.0
 21 2034.779356 4.117E-28 8.802E-05.06770.079 2042.03120.75-.002309       2 1 1 02       0 2 2 01                    R 42e     5377641827 5 4 5 7    87.0   85.0
 21 2034.812362 1.784E-30 1.584E-01.06230.066 4814.14010.65-.002746       2 3 3 02       1 2 2 02                    P 75f     3377641927 5 4 5 7   149.0  151.0
 21 2034.822139 5.709E-28 8.073E-03.08200.109 2591.38670.70-.001764       3 1 1 03       2 0 0 03                    P 10e     4377841827 5 4 5 7    19.0   21.0
 21 2034.853080 3.010E-29 1.564E-01.06500.068 4190.74560.69-.002494       3 1 1 02       2 0 0 02                    P 62e     3377741927 5 4 5 7   123.0  125.0
 21 2034.961153 6.364E-30 3.132E-04.06800.083 3135.79170.76-.002288       3 1 1 03       1 2 2 02                    R 37f     4377641827 5 4 5 7    77.0   75.0
 21 2034.972266 4.442E-25 1.388E-02.07050.096 1519.64110.73-.002207       2 1 1 02       1 0 0 02                    P 24e     5377541827 5 4 5 7    47.0   49.0
 21 2035.019484 3.101E-30 2.990E-04.06790.081 3284.57570.75-.002294       2 3 3 02       0 4 4 01                    R 39f     3377641827 5 4 5 7    81.0   79.0
 21 2035.057241 8.373E-30 4.817E-07.06980.095 1662.04020.73-.002234       1 3 3 01       1 0 0 01                    P 26e     4377541827 5 4 5 7    51.0   53.0
 21 2035.117908 5.096E-28 7.724E-08.06810.084  519.53500.76-.002280       0 3 3 01       0 0 0 01                    R 36e     5377641827 5 4 5 7    75.0   73.0
 21 2035.142309 1.287E-30 3.759E-02.07120.097 4339.09280.72-.005626       1 4 4 12       1 4 4 01                    P 23f     4377641827 5 4 5 7    45.0   47.0
 21 2035.180669 4.179E-29 1.768E-04.06780.080 2646.36960.75-.002304       2 2 2 02       0 3 3 01                    R 40f     4377641827 5 4 5 7    83.0   81.0
 21 2035.219642 1.710E-28 2.279E-04.06840.087 2370.69800.76-.002266       3 0 0 03       1 1 1 02                    R 33e     4377641827 5 4 5 7    69.0   67.0
 21 2035.244111 2.273E-30 1.541E-01.06250.066 4755.87990.65-.002720       2 3 3 02       1 2 2 02                    P 74e     3377641927 5 4 5 7   147.0  149.0
 21 2035.333367 9.132E-29 1.782E-02.06890.091 3364.35670.75-.002256       1 2 2 11       0 1 1 11                    P 30e     5377641827 5 4 5 7    59.0   61.0
 21 2035.405367 1.346E-23 3.183E-02.06640.071 1157.77400.72-.002396       1 1 1 01       0 0 0 01                    P 54e     5377741827 5 4 5 7   107.0  109.0
 21 2035.491553 1.394E-30 6.003E-02.06710.075 4572.58450.73-.002341       1 3 3 11       0 2 2 11                    P 48f     4377641827 5 4 5 7    95.0   97.0
 21 2035.541571 9.140E-29 1.653E-02.06910.092 3341.63500.75-.002254       1 2 2 11       0 1 1 11                    P 29f     5377641827 5 4 5 7    57.0   59.0
 21 2035.676638 1.704E-29 5.953E-08.06820.085 1159.37020.76-.002269       0 4 4 01       0 1 1 01                    R 35e     5377641827 5 4 5 7    73.0   71.0
 21 2035.727226 2.916E-30 3.198E-04.06780.080 3315.98560.75-.002304       2 3 3 02       0 4 4 01                    R 40e     3377641827 5 4 5 7    83.0   81.0
 21 2035.771639 3.321E-29 3.113E-02.06810.084 3730.91890.76-.002293       3 2 2 03       2 1 1 03                    P 37e     4377641827 5 4 5 7    73.0   75.0
 21 2035.799072 2.535E-27 1.071E-01.06100.065 3256.03880.64-.002864       1 2 2 01       0 1 1 01                    P 81e     4377641827 5 4 5 7   161.0  163.0
 21 2035.816498 2.018E-29 7.899E-08.06810.084 1188.28970.76-.002280       0 4 4 01       0 1 1 01                    R 36f     5377641827 5 4 5 7    75.0   73.0
 21 2035.822575 2.895E-27 4.084E-02.06690.073 2930.26560.73-.002352       2 2 2 02       1 1 1 02                    P 50f     4377741827 5 4 5 7    99.0  101.0
 21 2035.868418 3.914E-29 1.891E-04.06780.079 2678.50560.75-.002309       2 2 2 02       0 3 3 01                    R 41e     4377641827 5 4 5 7    85.0   83.0
 21 2035.888122 3.258E-30 5.274E-02.06930.093 4258.77830.74-.002247       4 1 1 03       3 0 0 03                    P 28e     3377641927 5 4 5 7    55.0   57.0
 21 2035.891565 4.270E-30 3.985E-04.06770.079 3292.41160.75-.002309       3 1 1 03       1 2 2 02                    R 42e     4377641827 5 4 5 7    87.0   85.0
 21 2035.966472 7.561E-27 7.187E-05.06760.078 1405.98470.75-.002314       2 0 0 02       0 1 1 01                    R 43e     5377641827 5 4 5 7    89.0   87.0
 21 2036.034112 1.338E-30 3.750E-02.07170.098 4321.02730.72-.005584       1 4 4 12       1 4 4 01                    P 22e     4377641827 5 4 5 7    43.0   45.0
 21 2036.041629 2.020E-27 4.799E-02.06650.072 3049.56030.72-.002378       2 2 2 02       1 1 1 02                    P 53e     4377741827 5 4 5 7   105.0  107.0
 21 2036.050063 3.472E-28 9.892E-05.06750.077 2110.09010.75-.002315       2 1 1 02       0 2 2 01                    R 44e     5377641827 5 4 5 7    91.0   89.0
 21 2036.053675 6.843E-27 7.047E-02.06210.065 2952.34470.65-.002767       1 2 2 01       0 1 1 01                    P 76f     4377641827 5 4 5 7   151.0  153.0
 21 2036.075400 6.624E-28 4.692E-03.08530.114 2370.82230.74-.001683       1 1 1 11       0 0 0 11                    P  7e     5377741827 5 4 5 7    13.0   15.0
 21 2036.193304 5.062E-28 9.455E-05.06780.079 2009.17250.75-.002309       2 1 1 02       0 2 2 01                    R 41f     4377641827 5 4 5 7    85.0   83.0
 21 2036.200235 1.586E-30 5.825E-02.06730.075 4535.33940.74-.002336       1 3 3 11       0 2 2 11                    P 47e     4377641827 5 4 5 7    93.0   95.0
 21 2036.268289 2.900E-30 1.505E-01.06280.066 4697.84520.66-.002698       2 3 3 02       1 2 2 02                    P 73f     3377641927 5 4 5 7   145.0  147.0
 21 2036.345203 4.396E-29 1.485E-01.06540.069 4095.15890.69-.002474       3 1 1 02       2 0 0 02                    P 60e     3377741927 5 4 5 7   119.0  121.0
 21 2036.369435 1.070E-30 9.668E-08.06820.085 1828.41260.76-.002269       0 5 5 01       0 2 2 01                    R 35f     4377641827 5 4 5 7    73.0   71.0
 21 2036.388395 9.757E-29 4.744E-03.07110.097 3031.46460.73-.008471       2 0 0 13       2 0 0 01                    P 24e     5377641827 5 4 5 7    47.0   49.0
 21 2036.418545 4.095E-29 2.798E-02.06840.087 3648.11250.76-.002290       3 2 2 03       2 1 1 03                    P 34f     4377641827 5 4 5 7    67.0   69.0
 21 2036.420395 6.178E-30 3.183E-07.07050.096 1622.25620.73-.002207       1 3 3 01       1 0 0 01                    P 24e     4377541827 5 4 5 7    47.0   49.0
 21 2036.426073 4.219E-28 7.041E-03.08430.112 2576.52590.73-.001705       3 1 1 03       2 0 0 03                    P  8e     4377841827 5 4 5 7    15.0   17.0
 21 2036.428858 5.953E-30 3.738E-04.06790.081 3196.08130.75-.002294       3 1 1 03       1 2 2 02                    R 39f     3377641927 5 4 5 7    81.0   79.0
 21 2036.433362 2.724E-30 3.414E-04.06780.079 3348.17900.75-.002309       2 3 3 02       0 4 4 01                    R 41f     3377641927 5 4 5 7    85.0   83.0
 21 2036.570674 4.460E-25 1.276E-02.07150.098 1482.95200.71-.002170       2 1 1 02       1 0 0 02                    P 22e     5377641827 5 4 5 7    43.0   45.0
 21 2036.583707 3.644E-29 2.020E-04.06770.079 2711.42410.75-.002309       2 2 2 02       0 3 3 01                    R 42f     4377641827 5 4 5 7    87.0   85.0
 21 2036.606977 1.803E-28 2.955E-04.06820.085 2424.57180.76-.002269       3 0 0 03       1 1 1 02                    R 35e     4377641827 5 4 5 7    73.0   71.0
 21 2036.727511 3.665E-30 1.465E-01.06300.066 4641.11080.66-.002681       2 3 3 02       1 2 2 02                    P 72e     3377641927 5 4 5 7   143.0  145.0
 21 2036.753026 1.194E-30 2.528E-01.05770.062 5045.85840.64-.003195       1 3 3 01       0 2 2 01                    P 97f     3377541927 5 4 5 7   193.0  195.0
 21 2036.775438 9.767E-29 1.639E-02.06930.093 3318.64870.74-.002247       1 2 2 11       0 1 1 11                    P 28e     5377641827 5 4 5 7    55.0   57.0
 21 2036.908196 1.842E-23 3.022E-02.06670.072 1074.43050.72-.002364       1 1 1 01       0 0 0 01                    P 52e     5377741827 5 4 5 7   103.0  105.0
 21 2036.920552 1.791E-30 5.634E-02.06740.076 4498.86130.74-.002333       1 3 3 11       0 2 2 11                    P 46f     4377641827 5 4 5 7    91.0   93.0
 21 2036.920931 1.383E-30 3.741E-02.07220.099 4303.74710.71-.005545       1 4 4 12       1 4 4 01                    P 21f     4377641827 5 4 5 7    41.0   43.0
 21 2037.003566 6.773E-28 1.297E-07.06790.082  578.01160.76-.002289       0 3 3 01       0 0 0 01                    R 38e     5377641827 5 4 5 7    79.0   77.0
 21 2037.053366 9.708E-29 1.526E-02.06950.094 3297.40650.74-.002239       1 2 2 11       0 1 1 11                    P 27f     5377641827 5 4 5 7    53.0   55.0
 21 2037.086087 3.625E-30 4.509E-04.06750.077 3360.51610.75-.002315       3 1 1 03       1 2 2 02                    R 44e     4377641827 5 4 5 7    91.0   89.0
 21 2037.101313 4.283E-27 1.011E-01.06140.065 3130.81710.65-.002825       1 2 2 01       0 1 1 01                    P 79e     4377641827 5 4 5 7   157.0  159.0
 21 2037.138070 2.528E-30 3.636E-04.06770.079 3381.15580.75-.002309       2 3 3 02       0 4 4 01                    R 42e     3377641927 5 4 5 7    87.0   85.0
 21 2037.256983 3.850E-29 2.898E-02.06830.086 3673.89330.76-.002296       3 2 2 03       2 1 1 03                    P 35e     4377641827 5 4 5 7    69.0   71.0
 21 2037.257312 1.200E-30 1.101E-01.06680.073 4740.47310.72-.002357       2 1 1 11       1 0 0 11                    P 51e     4377741827 5 4 5 7   101.0  103.0
 21 2037.264013 3.368E-29 2.152E-04.06760.078 2745.12380.75-.002314       2 2 2 02       0 3 3 01                    R 43e     4377641827 5 4 5 7    89.0   87.0
 21 2037.305520 1.275E-30 1.287E-07.06810.084 1856.58700.76-.002280       0 5 5 01       0 2 2 01                    R 36e     4377641827 5 4 5 7    75.0   73.0
 21 2037.308067 2.849E-28 1.100E-04.06730.075 2181.26900.74-.002339       2 1 1 02       0 2 2 01                    R 46e     5377641827 5 4 5 7    95.0   93.0
 21 2037.327598 6.422E-27 8.198E-05.06740.076 1475.42300.74-.002326       2 0 0 02       0 1 1 01                    R 45e     5377641827 5 4 5 7    93.0   91.0
 21 2037.415460 3.815E-27 3.855E-02.06710.075 2852.86230.73-.002341       2 2 2 02       1 1 1 02                    P 48f     4377641827 5 4 5 7    95.0   97.0
 21 2037.451099 2.715E-27 4.510E-02.06680.073 2967.67650.72-.002357       2 2 2 02       1 1 1 02                    P 51e     4377741827 5 4 5 7   101.0  103.0
 21 2037.485193 3.416E-30 4.850E-02.06980.095 4215.95170.73-.002234       4 1 1 03       3 0 0 03                    P 26e     4377541827 5 4 5 7    51.0   53.0
 21 2037.485801 1.128E-26 6.744E-02.06250.066 2834.65410.65-.002720       1 2 2 01       0 1 1 01                    P 74f     4377641827 5 4 5 7   147.0  149.0
 21 2037.500523 1.747E-30 2.589E-01.05790.063 4970.12350.64-.003174       1 3 3 01       0 2 2 01                    P 96e     3377541927 5 4 5 7   191.0  193.0
 21 2037.598026 2.366E-29 1.036E-07.06800.083 1216.35100.76-.002288       0 4 4 01       0 1 1 01                    R 37e     5377641827 5 4 5 7    77.0   75.0
 21 2037.618900 4.102E-28 4.002E-03.08710.116 2360.75680.76-.001608       1 1 1 11       0 0 0 11                    P  5e     5377741827 5 4 5 7     9.0   11.0
 21 2037.633890 2.018E-30 5.461E-02.06750.077 4463.16310.75-.002328       1 3 3 11       0 2 2 11                    P 45e     4377641827 5 4 5 7    89.0   91.0
 21 2037.655220 2.688E-29 1.331E-07.06790.082 1246.92050.76-.002289       0 4 4 01       0 1 1 01                    R 38f     4377641827 5 4 5 7    79.0   77.0
 21 2037.667676 4.421E-28 1.091E-04.06760.078 2075.67110.75-.002314       2 1 1 02       0 2 2 01                    R 43f     4377641827 5 4 5 7    89.0   87.0
 21 2037.728471 4.638E-30 1.430E-01.06320.066 4584.64600.66-.002666       2 3 3 02       1 2 2 02                    P 71f     3377641927 5 4 5 7   141.0  143.0
 21 2037.799361 4.314E-30 2.036E-07.07150.098 1585.59050.71-.002170       1 3 3 01       1 0 0 01                    P 22e     4377641827 5 4 5 7    43.0   45.0
 21 2037.802241 1.419E-30 3.727E-02.07280.100 4287.25150.70-.005506       1 4 4 12       1 4 4 01                    P 20e     4377641827 5 4 5 7    39.0   41.0
 21 2037.840830 6.311E-29 1.410E-01.06570.070 4002.66580.70-.002447       3 1 1 02       2 0 0 02                    P 58e     3377741927 5 4 5 7   115.0  117.0
 21 2037.844946 2.333E-30 3.868E-04.06760.078 3414.91530.75-.002314       2 3 3 02       0 4 4 01                    R 43f     3377641827 5 4 5 7    89.0   87.0
 21 2037.888691 5.397E-30 4.402E-04.06780.079 3259.49460.75-.002309       3 1 1 03       1 2 2 02                    R 41f     4377641827 5 4 5 7    85.0   83.0
 21 2037.978279 3.096E-29 2.289E-04.06750.077 2779.60550.75-.002315       2 2 2 02       0 3 3 01                    R 44f     4377641827 5 4 5 7    91.0   89.0
 21 2037.984548 1.812E-28 3.719E-04.06800.083 2481.56250.76-.002288       3 0 0 03       1 1 1 02                    R 37e     4377641827 5 4 5 7    77.0   75.0
 21 2038.019869 2.798E-28 6.024E-03.08630.115 2564.79320.75-.001650       3 1 1 03       2 0 0 03                    P  6e     4377741827 5 4 5 7    11.0   13.0
 21 2038.079056 2.311E-30 2.411E-01.05810.063 4895.66550.64-.003150       1 3 3 01       0 2 2 01                    P 95f     3377541927 5 4 5 7   189.0  191.0
 21 2038.090162 4.601E-29 2.594E-02.06860.089 3595.59030.76-.002264       3 2 2 03       2 1 1 03                    P 32f     4377641827 5 4 5 7    63.0   65.0
 21 2038.121284 1.294E-30 9.983E-03.08600.115 3809.13500.74-.001511       4 1 1 04       3 0 0 04                    Q  6e     4377741827 5 4 5 7    13.0   13.0
 21 2038.123813 1.595E-30 9.963E-03.08380.111 3820.88720.72-.001597       4 1 1 04       3 0 0 04                    Q  8e     3377841927 5 4 5 7    17.0   17.0
 21 2038.126065 1.830E-30 9.948E-03.08150.109 3835.77290.70-.001714       4 1 1 04       3 0 0 04                    Q 10e     3377741927 5 4 5 7    21.0   21.0
 21 2038.127420 2.097E-30 9.875E-03.07530.102 3899.22630.69-.002018       4 1 1 04       3 0 0 04                    Q 16e     3377641827 5 4 5 7    33.0   33.0
 21 2038.128884 1.992E-30 9.929E-03.07940.106 3853.79170.69-.001823       4 1 1 04       3 0 0 04                    Q 12e     3377741927 5 4 5 7    25.0   25.0
 21 2038.129995 2.079E-30 9.901E-03.07730.104 3874.94310.69-.001924       4 1 1 04       3 0 0 04                    Q 14e     4377641827 5 4 5 7    29.0   29.0
 21 2038.141307 2.051E-30 9.843E-03.07360.101 3926.64110.69-.002084       4 1 1 04       3 0 0 04                    Q 18e     3377641927 5 4 5 7    37.0   37.0
 21 2038.147000 1.952E-30 9.807E-03.07230.099 3957.18630.71-.002127       4 1 1 04       3 0 0 04                    Q 20e     3377641927 5 4 5 7    41.0   41.0
 21 2038.153604 1.812E-30 9.769E-03.07120.098 3990.86180.72-.002156       4 1 1 04       3 0 0 04                    Q 22e     3377641927 5 4 5 7    45.0   45.0
 21 2038.161210 1.643E-30 9.729E-03.07040.096 4027.66600.73-.002188       4 1 1 04       3 0 0 04                    Q 24e     3377641927 5 4 5 7    49.0   49.0
 21 2038.166147 4.356E-25 1.169E-02.07260.100 1449.38310.70-.002143       2 1 1 02       1 0 0 02                    P 20e     5377641827 5 4 5 7    39.0   41.0
 21 2038.169917 1.457E-30 9.685E-03.06970.094 4067.59840.74-.002219       4 1 1 04       3 0 0 04                    Q 26e     3377541927 5 4 5 7    53.0   53.0
 21 2038.174150 1.065E-28 4.743E-03.07200.098 2994.75780.72-.008335       2 0 0 13       2 0 0 01                    P 22e     5377641827 5 4 5 7    43.0   45.0
 21 2038.179829 1.265E-30 9.639E-03.06920.092 4110.65770.74-.002243       4 1 1 04       3 0 0 04                    Q 28e     3377641927 5 4 5 7    57.0   57.0
 21 2038.191057 1.075E-30 9.581E-03.06880.090 4156.84330.75-.002258       4 1 1 04       3 0 0 04                    Q 30e     3377641927 5 4 5 7    61.0   61.0
 21 2038.213879 5.814E-30 1.391E-01.06340.066 4529.43950.66-.002649       2 3 3 02       1 2 2 02                    P 70e     3377641927 5 4 5 7   139.0  141.0
 21 2038.224913 1.020E-28 1.503E-02.06980.095 3276.03590.73-.002234       1 2 2 11       0 1 1 11                    P 26e     5377541827 5 4 5 7    51.0   53.0
 21 2038.245196 1.490E-30 1.688E-07.06800.083 1885.54220.76-.002288       0 5 5 01       0 2 2 01                    R 37f     4377641827 5 4 5 7    77.0   75.0
 21 2038.260742 2.995E-30 5.051E-04.06730.075 3431.74270.74-.002339       3 1 1 03       1 2 2 02                    R 46e     4377641827 5 4 5 7    95.0   93.0
 21 2038.352460 1.041E-30 4.230E-04.06890.091 3521.52980.75-.002265       4 0 0 04       2 1 1 03                    R 29e     4377641827 5 4 5 7    61.0   59.0
 21 2038.355683 2.257E-30 5.276E-02.06760.078 4428.23340.75-.002321       1 3 3 11       0 2 2 11                    P 44f     4377641827 5 4 5 7    87.0   89.0
 21 2038.408693 7.123E-27 9.542E-02.06190.065 3008.67970.65-.002788       1 2 2 01       0 1 1 01                    P 77e     4377641827 5 4 5 7   153.0  155.0
 21 2038.414133 2.478E-23 2.868E-02.06690.073  994.19130.73-.002352       1 1 1 01       0 0 0 01                    P 50e     5377741827 5 4 5 7    99.0  101.0
 21 2038.541439 2.139E-30 4.105E-04.06750.077 3449.45800.75-.002315       2 3 3 02       0 4 4 01                    R 44e     3377641827 5 4 5 7    91.0   89.0
 21 2038.551023 2.277E-28 1.212E-04.06700.074 2255.56670.73-.002365       2 1 1 02       0 2 2 01                    R 48e     5377741827 5 4 5 7    99.0   97.0
 21 2038.568639 1.006E-28 1.402E-02.07020.095 3256.27860.73-.002226       1 2 2 11       0 1 1 11                    P 25f     5377641827 5 4 5 7    49.0   51.0
 21 2038.650593 2.825E-29 2.428E-04.06740.076 2814.86790.74-.002326       2 2 2 02       0 3 3 01                    R 45e     4377641827 5 4 5 7    93.0   91.0
 21 2038.679927 5.302E-27 9.245E-05.06710.075 1547.97300.74-.002355       2 0 0 02       0 1 1 01                    R 47e     4377641827 5 4 5 7    97.0   95.0
 21 2038.680348 1.447E-30 3.715E-02.07350.100 4271.54100.70-.005462       1 4 4 12       1 4 4 01                    P 19f     3377641827 5 4 5 7    37.0   39.0
 21 2038.729488 1.590E-30 1.041E-01.06700.074 4662.40330.73-.002348       2 1 1 11       1 0 0 11                    P 49e     4377741827 5 4 5 7    97.0   99.0
 21 2038.744866 4.369E-29 2.690E-02.06850.088 3619.98560.76-.002278       3 2 2 03       2 1 1 03                    P 33e     4377641827 5 4 5 7    65.0   67.0
 21 2038.820798 3.339E-30 2.457E-01.05830.063 4821.49850.64-.003127       1 3 3 01       0 2 2 01                    P 94e     3377541927 5 4 5 7   187.0  189.0
 21 2038.866112 3.586E-27 4.235E-02.06700.074 2888.89970.73-.002348       2 2 2 02       1 1 1 02                    P 49e     4377741827 5 4 5 7    97.0   99.0
 21 2038.905385 8.418E-28 2.074E-07.06780.080  639.60040.75-.002304       0 3 3 01       0 0 0 01                    R 40e     5377641827 5 4 5 7    83.0   81.0
 21 2038.922076 1.828E-26 6.445E-02.06300.066 2720.05690.66-.002681       1 2 2 01       0 1 1 01                    P 72f     4377641827 5 4 5 7   143.0  145.0
 21 2039.008902 4.936E-27 3.635E-02.06740.076 2778.57500.74-.002333       2 2 2 02       1 1 1 02                    P 46f     4377641827 5 4 5 7    91.0   93.0
 21 2039.072351 2.519E-30 5.109E-02.06770.078 4394.08250.75-.002309       1 3 3 11       0 2 2 11                    P 43e     4377641827 5 4 5 7    85.0   87.0
 21 2039.076145 3.494E-30 4.445E-02.07050.096 4176.23580.73-.002207       4 1 1 03       3 0 0 03                    P 24e     4377541827 5 4 5 7    47.0   49.0
 21 2039.139707 3.759E-28 1.247E-04.06740.076 2145.29030.74-.002326       2 1 1 02       0 2 2 01                    R 45f     4377641827 5 4 5 7    93.0   91.0
 21 2039.164270 1.862E-28 3.166E-03.08840.119 2353.78860.78-.001426       1 1 1 11       0 0 0 11                    P  3e     5377741827 5 4 5 7     5.0    7.0
 21 2039.189163 1.706E-30 2.179E-07.06790.082 1915.27870.76-.002289       0 5 5 01       0 2 2 01                    R 38e     4377641827 5 4 5 7    79.0   77.0
 21 2039.192851 7.295E-30 1.357E-01.06360.067 4474.54540.67-.002628       2 3 3 02       1 2 2 02                    P 69f     3377641927 5 4 5 7   137.0  139.0
 21 2039.194202 2.828E-30 1.252E-07.07260.100 1552.04330.70-.002143       1 3 3 01       1 0 0 01                    P 20e     4377641827 5 4 5 7    39.0   41.0
 21 2039.244739 1.949E-30 4.349E-04.06740.076 3484.78320.74-.002326       2 3 3 02       0 4 4 01                    R 45f     4377641827 5 4 5 7    93.0   91.0
 21 2039.339081 4.753E-30 5.123E-04.06760.078 3326.03100.75-.002314       3 1 1 03       1 2 2 02                    R 43f     4377641827 5 4 5 7    89.0   87.0
 21 2039.339855 8.905E-29 1.336E-01.06610.070 3913.26760.71-.002425       3 1 1 02       2 0 0 02                    P 56e     3377741927 5 4 5 7   111.0  113.0
 21 2039.349986 1.746E-28 4.568E-04.06790.081 2541.66890.75-.002294       3 0 0 03       1 1 1 02                    R 39e     4377641827 5 4 5 7    81.0   79.0
 21 2039.365198 2.565E-29 2.573E-04.06730.075 2850.91260.74-.002339       2 2 2 02       0 3 3 01                    R 46f     4377641827 5 4 5 7    95.0   93.0
 21 2039.410530 4.404E-30 2.299E-01.05850.063 4748.54590.64-.003108       1 3 3 01       0 2 2 01                    P 93f     3377541927 5 4 5 7   185.0  187.0
 21 2039.420219 2.409E-30 5.602E-04.06700.074 3506.09010.73-.002365       3 1 1 03       1 2 2 02                    R 48e     4377741827 5 4 5 7    99.0   97.0
 21 2039.507453 3.344E-29 2.131E-07.06780.080 1308.67160.75-.002304       0 4 4 01       0 1 1 01                    R 40f     5377641827 5 4 5 7    83.0   81.0
 21 2039.538054 3.047E-29 1.701E-07.06790.081 1276.44750.75-.002294       0 4 4 01       0 1 1 01                    R 39e     5377641827 5 4 5 7    81.0   79.0
 21 2039.552091 1.464E-30 3.698E-02.07420.101 4256.61570.69-.005403       1 4 4 12       1 4 4 01                    P 18e     4377641827 5 4 5 7    35.0   37.0
 21 2039.560287 1.125E-30 5.077E-02.06670.072 4605.88820.72-.006200       1 3 3 12       1 3 3 01                    P 54f     4377741827 5 4 5 7   107.0  109.0
 21 2039.604482 1.521E-28 4.943E-03.08780.118 2556.18900.77-.001534       3 1 1 03       2 0 0 03                    P  4e     4377741827 5 4 5 7     7.0    9.0
 21 2039.656063 1.914E-30 3.481E-01.05790.063 5011.80960.64-.003174       2 1 1 01       1 0 0 01                    P 96e     3377541927 5 4 5 7   191.0  193.0
 21 2039.682289 1.039E-28 1.373E-02.07050.096 3236.51930.73-.002207       1 2 2 11       0 1 1 11                    P 24e     5377541827 5 4 5 7    47.0   49.0
 21 2039.703136 9.070E-30 1.320E-01.06380.067 4420.86870.67-.002607       2 3 3 02       1 2 2 02                    P 68e     3377741927 5 4 5 7   135.0  137.0
 21 2039.716430 1.166E-26 9.003E-02.06230.066 2889.62840.65-.002746       1 2 2 01       0 1 1 01                    P 75e     4377641827 5 4 5 7   149.0  151.0
 21 2039.753763 5.054E-29 2.397E-02.06890.091 3546.19800.75-.002256       3 2 2 03       2 1 1 03                    P 30f     4377641827 5 4 5 7    59.0   61.0
 21 2039.758783 4.128E-25 1.067E-02.07390.101 1418.93480.69-.002115       2 1 1 02       1 0 0 02                    P 18e     5377641827 5 4 5 7    35.0   37.0
 21 2039.782282 1.774E-28 1.324E-04.06680.073 2332.98220.73-.002392       2 1 1 02       0 2 2 01                    R 50e     5377741827 5 4 5 7   103.0  101.0
 21 2039.787792 1.237E-30 5.956E-04.06860.089 3569.19750.76-.002272       4 0 0 04       2 1 1 03                    R 31e     4377641827 5 4 5 7    65.0   63.0
 21 2039.797292 2.792E-30 4.934E-02.06770.079 4360.70120.75-.002299       1 3 3 11       0 2 2 11                    P 42f     4377641827 5 4 5 7    83.0   85.0
 21 2039.923175 3.273E-23 2.717E-02.06710.075  917.05730.73-.002341       1 1 1 01       0 0 0 01                    P 48e     5377641827 5 4 5 7    95.0   97.0
