151  258.994086 1.974E-26 3.465E+00.00990.070 4454.59240.50-.005897              1              1                    R 12      484423 9 4 2 1 2 4   216.0  200.0
151  259.522147 1.837E-89 2.381E+00.00820.06034374.05270.50-.005898             14             14                    R 25      254423 9 4 2 1 2 4   424.0  408.0
151  261.039429 4.045E-81 3.692E+00.00830.06030467.31780.50-.005902             12             12                    R 20      254423 9 4 2 1 2 4   344.0  328.0
151  261.385278 4.440E-49 4.257E+00.00880.06215251.04470.50-.005902              5              5                    R 14      374423 9 4 2 1 2 4   248.0  232.0
151  261.420228 3.403E-38 3.940E+00.00920.06510065.29470.50-.005902              3              3                    R 13      474423 9 4 2 1 2 4   232.0  216.0
151  261.919206 3.304E-85 3.218E+00.00820.06032392.78330.50-.005904             13             13                    R 22      254423 9 4 2 1 2 4   376.0  360.0
151  263.156404 5.681E-64 4.560E+00.00840.06022342.98690.50-.005906              8              8                    R 16      254423 9 4 2 1 2 4   280.0  264.0
151  263.720124 8.623E-95 1.236E+00.00820.06036818.31650.50-.005908             14             14                    R 34      254423 9 4 2 1 2 4   568.0  552.0
151  264.749640 5.359E-90 2.436E+00.00820.06034633.57490.50-.005910             14             14                    R 26      254423 9 4 2 1 2 4   440.0  424.0
151  265.344211 3.142E-77 4.236E+00.00830.06028637.83640.50-.005911             11             11                    R 19      254423 9 4 2 1 2 4   328.0  312.0
151  265.978683 1.226E-68 4.655E+00.00840.06024565.58930.50-.005913              9              9                    R 17      254423 9 4 2 1 2 4   296.0  280.0
151  266.822186 4.618E-73 4.555E+00.00830.06026666.75360.50-.005915             10             10                    R 18      254423 9 4 2 1 2 4   312.0  296.0
151  266.840676 4.260E-23 3.070E-02.00990.070 1615.88280.50-.005915              0              0           13.5     R 12  13.568442310 4 2 1 2 4    56.0   56.0
151  266.840715 1.217E-25 9.447E-05.00990.070 1615.88280.50-.005915              0              0           12.5     R 12  13.568442310 4 2 1 2 4    52.0   56.0
151  266.841255 4.232E-21 3.556E+00.00990.070 1615.88280.50-.005915              0              0           11.5     R 12  10.568442310 4 2 1 2 4    48.0   44.0
151  266.841257 4.573E-21 3.548E+00.00990.070 1615.88230.50-.005915              0              0           12.5     R 12  11.568442310 4 2 1 2 4    52.0   48.0
151  266.841264 4.943E-21 3.561E+00.00990.070 1615.88220.50-.005915              0              0           13.5     R 12  12.568442310 4 2 1 2 4    56.0   52.0
151  266.841266 5.341E-21 3.592E+00.00990.070 1615.88280.50-.005915              0              0           14.5     R 12  13.568442310 4 2 1 2 4    60.0   56.0
151  266.841303 5.673E-23 4.401E-02.00990.070 1615.88220.50-.005915              0              0           12.5     R 12  12.568442310 4 2 1 2 4    52.0   52.0
151  266.841799 4.260E-23 3.581E-02.00990.070 1615.88230.50-.005915              0              0           11.5     R 12  11.568442310 4 2 1 2 4    48.0   48.0
151  266.841844 1.315E-25 1.105E-04.00990.070 1615.88220.50-.005915              0              0           11.5     R 12  12.568442310 4 2 1 2 4    48.0   52.0
151  268.255267 1.992E-54 4.735E+00.00850.06017811.15890.50-.005918              6              6                    R 15      374423 9 4 2 1 2 4   264.0  248.0
151  269.245646 1.508E-90 2.458E+00.00820.06034898.32460.50-.005920             14             14                    R 27      254423 9 4 2 1 2 4   456.0  440.0
151  269.760509 1.182E-32 4.138E+00.00920.065 7440.89840.50-.005921              2              2                    R 13      474423 9 4 2 1 2 4   232.0  216.0
151  270.309915 5.546E-44 4.555E+00.00880.06212840.19740.50-.005922              4              4                    R 14      374423 9 4 2 1 2 4   248.0  232.0
151  270.332286 9.939E-86 3.479E+00.00820.06032654.70260.50-.005922             13             13                    R 23      254423 9 4 2 1 2 4   392.0  376.0
151  271.251554 1.249E-81 4.107E+00.00830.06030728.35720.50-.005924             12             12                    R 21      254423 9 4 2 1 2 4   360.0  344.0
151  271.810323 3.895E-94 1.604E+00.00820.06036546.50620.50-.005926             14             14                    R 33      254423 9 4 2 1 2 4   552.0  536.0
151  272.911215 4.102E-91 2.440E+00.00820.06035167.57020.50-.005928             14             14                    R 28      254423 9 4 2 1 2 4   472.0  456.0
151  273.627611 1.468E-59 5.113E+00.00840.06020264.20730.50-.005930              7              7                    R 16      274423 9 4 2 1 2 4   280.0  264.0
151  275.617971 1.081E-91 2.379E+00.00820.06035440.48140.50-.005934             14             14                    R 29      254423 9 4 2 1 2 4   488.0  472.0
151  275.824446 1.664E-93 1.888E+00.00820.06036270.68170.50-.005935             14             14                    R 32      254423 9 4 2 1 2 4   536.0  520.0
151  276.727184 9.613E-78 4.783E+00.00830.06028903.18070.50-.005937             11             11                    R 20      254423 9 4 2 1 2 4   344.0  328.0
151  277.192997 2.766E-92 2.270E+00.00820.06035716.09940.50-.005938             14             14                    R 30      254423 9 4 2 1 2 4   504.0  488.0
151  277.378863 1.810E-64 5.349E+00.00840.06022606.14330.50-.005938              8              8                    R 17      254423 9 4 2 1 2 4   296.0  280.0
151  277.389405 6.881E-93 2.108E+00.00820.06035993.29240.50-.005938             14             14                    R 31      254423 9 4 2 1 2 4   520.0  504.0
151  277.830221 1.458E-49 5.133E+00.00850.06015512.43000.50-.005939              5              5                    R 15      374423 9 4 2 1 2 4   264.0  248.0
151  278.141429 6.731E-27 4.316E+00.00920.065 4713.58650.50-.005940              1              1                    R 13      484423 9 4 2 1 2 4   232.0  216.0
151  278.316911 2.849E-86 3.727E+00.00820.06032925.03480.50-.005940             13             13                    R 24      254423 9 4 2 1 2 4   408.0  392.0
151  279.220980 1.131E-38 4.825E+00.00880.06210326.71490.50-.005942              3              3                    R 14      474423 9 4 2 1 2 4   248.0  232.0
151  279.235107 1.417E-73 5.212E+00.00830.06026933.57580.50-.005942             10             10                    R 19      254423 9 4 2 1 2 4   328.0  312.0
151  279.327909 3.816E-69 5.393E+00.00830.06024831.56790.50-.005943              9              9                    R 18      254423 9 4 2 1 2 4   312.0  296.0
151  281.136325 3.645E-82 4.528E+00.00820.06030999.60870.50-.005947             12             12                    R 22      254423 9 4 2 1 2 4   376.0  360.0
151  283.915058 6.259E-55 5.634E+00.00840.06018079.41420.50-.005953              6              6                    R 16      374423 9 4 2 1 2 4   280.0  264.0
151  284.068762 2.602E-96 1.334E+00.00820.06037558.08710.50-.005953             13             13                    R 39      254423 9 4 2 1 2 4   648.0  632.0
151  285.839828 7.798E-87 3.956E+00.00820.06033203.35180.50-.005957             13             13                    R 25      254423 9 4 2 1 2 4   424.0  408.0
151  286.582053 1.206E-23 3.307E-02.00920.065 1882.72410.50-.005959              0              0           14.5     R 13  14.568442310 4 2 1 2 4    60.0   60.0
151  286.582086 2.976E-26 8.750E-05.00920.065 1882.72410.50-.005959              0              0           13.5     R 13  14.568442310 4 2 1 2 4    56.0   60.0
151  286.582635 1.402E-21 4.438E+00.00920.065 1882.72410.50-.005959              0              0           12.5     R 13  11.568442310 4 2 1 2 4    52.0   48.0
151  286.582637 1.507E-21 4.429E+00.00920.065 1882.72360.50-.005959              0              0           13.5     R 13  12.568442310 4 2 1 2 4    56.0   52.0
151  286.582643 1.619E-21 4.443E+00.00920.065 1882.72350.50-.005959              0              0           14.5     R 13  13.568442310 4 2 1 2 4    60.0   56.0
151  286.582645 1.740E-21 4.476E+00.00920.065 1882.72410.50-.005959              0              0           15.5     R 13  14.568442310 4 2 1 2 4    64.0   60.0
151  286.582676 1.605E-23 4.718E-02.00920.065 1882.72350.50-.005959              0              0           13.5     R 13  13.568442310 4 2 1 2 4    56.0   56.0
151  286.583177 1.205E-23 3.816E-02.00920.065 1882.72360.50-.005959              0              0           12.5     R 13  12.568442310 4 2 1 2 4    52.0   52.0
151  286.583215 3.197E-26 1.012E-04.00920.065 1882.72350.50-.005959              0              0           12.5     R 13  13.568442310 4 2 1 2 4    52.0   56.0
151  287.345584 1.744E-44 5.496E+00.00850.06013110.50740.50-.005960              4              4                    R 15      374423 9 4 2 1 2 4   264.0  248.0
151  287.826799 2.762E-78 5.353E+00.00830.06029179.90790.50-.005962             11             11                    R 21      254423 9 4 2 1 2 4   360.0  344.0
151  288.148864 3.772E-33 5.069E+00.00880.062 7710.65890.50-.005962              2              2                    R 14      474423 9 4 2 1 2 4   248.0  232.0
151  288.478805 4.448E-60 6.007E+00.00840.06020537.83490.50-.005963              7              7                    R 17      274423 9 4 2 1 2 4   296.0  280.0
151  290.673241 1.006E-82 4.952E+00.00820.06031280.74510.50-.005968             12             12                    R 23      254423 9 4 2 1 2 4   392.0  376.0
151  291.387137 5.332E-65 6.210E+00.00830.06022883.52210.50-.005970              8              8                    R 18      254423 9 4 2 1 2 4   312.0  296.0
151  291.394659 4.061E-74 5.909E+00.00830.06027212.81090.50-.005970             10             10                    R 20      254423 9 4 2 1 2 4   344.0  328.0
151  292.445796 1.103E-69 6.188E+00.00830.06025110.89580.50-.005972              9              9                    R 19      254423 9 4 2 1 2 4   328.0  312.0
151  292.863589 2.042E-87 4.159E+00.00820.06033489.19160.50-.005973             13             13                    R 26      254423 9 4 2 1 2 4   440.0  424.0
151  294.087810 4.373E-50 6.113E+00.00840.06015790.26030.50-.005976              5              5                    R 16      374423 9 4 2 1 2 4   280.0  264.0
151  296.843768 3.406E-39 5.826E+00.00850.06010605.93590.50-.005982              3              3                    R 15      474423 9 4 2 1 2 4   264.0  248.0
151  297.118748 2.061E-27 5.289E+00.00880.062 4991.72790.50-.005982              1              1                    R 14      484423 9 4 2 1 2 4   248.0  232.0
151  298.627115 7.466E-79 5.943E+00.00820.06029467.73470.50-.005986             11             11                    R 22      254423 9 4 2 1 2 4   376.0  360.0
151  299.345436 5.131E-88 4.331E+00.00820.06033782.05520.50-.005987             13             13                    R 27      254423 9 4 2 1 2 4   456.0  440.0
151  299.376240 1.804E-55 6.628E+00.00840.06018363.32940.50-.005987              6              6                    R 17      374423 9 4 2 1 2 4   296.0  280.0
151  299.840336 2.636E-83 5.371E+00.00820.06031571.41830.50-.005988             12             12                    R 24      254423 9 4 2 1 2 4   408.0  392.0
151  302.887192 1.592E-95 2.119E+00.00820.06037255.20000.50-.005995             13             13                    R 38      254423 9 4 2 1 2 4   632.0  616.0
151  303.118900 1.242E-60 6.986E+00.00830.06020826.31370.50-.005996              7              7                    R 18      274423 9 4 2 1 2 4   312.0  296.0
151  303.287145 1.089E-74 6.645E+00.00830.06027504.20560.50-.005996             10             10                    R 21      254423 9 4 2 1 2 4   360.0  344.0
151  304.193353 4.993E-45 6.550E+00.00840.06013397.85300.50-.005998              4              4                    R 16      374423 9 4 2 1 2 4   280.0  264.0
151  305.169581 1.456E-65 7.142E+00.00830.06023174.90930.50-.006000              8              8                    R 19      254423 9 4 2 1 2 4   328.0  312.0
151  305.235784 1.239E-88 4.464E+00.00820.06034081.40060.50-.006001             13             13                    R 28      254423 9 4 2 1 2 4   472.0  456.0
151  305.319991 2.971E-70 7.039E+00.00830.06025403.34160.50-.006001              9              9                    R 20      254423 9 4 2 1 2 4   344.0  328.0
151  306.151361 3.085E-24 3.540E-02.00880.062 2169.30670.50-.006003              0              0           15.5     R 14  15.568442310 4 2 1 2 4    64.0   64.0
151  306.151388 6.642E-27 8.137E-05.00880.062 2169.30670.50-.006003              0              0           14.5     R 14  15.568442310 4 2 1 2 4    60.0   64.0
151  306.151945 4.153E-22 5.447E+00.00880.062 2169.30670.50-.006003              0              0           13.5     R 14  12.568442310 4 2 1 2 4    56.0   52.0
151  306.151947 4.442E-22 5.438E+00.00880.062 2169.30620.50-.006003              0              0           14.5     R 14  13.568442310 4 2 1 2 4    60.0   56.0
151  306.151953 4.752E-22 5.452E+00.00880.062 2169.30620.50-.006003              0              0           15.5     R 14  14.568442310 4 2 1 2 4    64.0   60.0
151  306.151954 5.080E-22 5.485E+00.00880.062 2169.30670.50-.006003              0              0           16.5     R 14  15.568442310 4 2 1 2 4    68.0   64.0
151  306.151979 4.110E-24 5.026E-02.00880.062 2169.30620.50-.006003              0              0           14.5     R 14  14.568442310 4 2 1 2 4    60.0   60.0
151  306.152485 3.085E-24 4.045E-02.00880.062 2169.30620.50-.006003              0              0           13.5     R 14  13.568442310 4 2 1 2 4    56.0   56.0
151  306.152517 7.117E-27 9.319E-05.00880.062 2169.30620.50-.006003              0              0           13.5     R 14  14.568442310 4 2 1 2 4    56.0   60.0
151  306.357718 1.087E-33 6.124E+00.00850.060 7998.80780.50-.006003              2              2                    R 15      474423 9 4 2 1 2 4   264.0  248.0
151  308.613930 6.561E-84 5.779E+00.00820.06031871.25860.50-.006008             12             12                    R 25      254423 9 4 2 1 2 4   424.0  408.0
151  309.111282 1.903E-79 6.548E+00.00820.06029766.36180.50-.006009             11             11                    R 23      254423 9 4 2 1 2 4   392.0  376.0
151  310.147064 1.200E-50 7.199E+00.00840.06016084.34810.50-.006012              5              5                    R 17      374423 9 4 2 1 2 4   296.0  280.0
151  310.476111 2.886E-89 4.552E+00.00820.06034386.63640.50-.006012             13             13                    R 29      254423 9 4 2 1 2 4   488.0  472.0
151  313.686558 8.899E-95 2.796E+00.00820.06036941.51340.50-.006019             13             13                    R 37      254423 9 4 2 1 2 4   616.0  600.0
151  314.277526 9.306E-40 6.948E+00.00840.06010902.77970.50-.006021              3              3                    R 16      474423 9 4 2 1 2 4   280.0  264.0
151  314.627809 4.781E-56 7.718E+00.00830.06018662.70570.50-.006022              6              6                    R 18      374423 9 4 2 1 2 4   312.0  296.0
151  314.898557 2.740E-75 7.414E+00.00820.06027807.49280.50-.006022             10             10                    R 22      254423 9 4 2 1 2 4   376.0  360.0
151  314.996077 6.492E-90 4.588E+00.00820.06034697.11260.50-.006022             13             13                    R 30      254423 9 4 2 1 2 4   504.0  488.0
151  315.914688 5.682E-28 6.392E+00.00850.060 5288.84670.50-.006024              1              1                    R 15      484423 9 4 2 1 2 4   264.0  248.0
151  316.968266 1.555E-84 6.171E+00.00820.06032179.87260.50-.006027             12             12                    R 26      254423 9 4 2 1 2 4   440.0  424.0
151  317.536693 3.205E-61 8.049E+00.00830.06021129.43260.50-.006028              7              7                    R 19      274423 9 4 2 1 2 4   328.0  312.0
151  317.938031 7.462E-71 7.943E+00.00830.06025708.66160.50-.006029              9              9                    R 21      254423 9 4 2 1 2 4   360.0  344.0
151  318.708790 1.415E-90 4.565E+00.00820.06035012.10860.50-.006031             13             13                    R 31      254423 9 4 2 1 2 4   520.0  504.0
151  318.714543 3.689E-66 8.145E+00.00830.06023480.07890.50-.006031              8              8                    R 20      254423 9 4 2 1 2 4   344.0  328.0
151  319.261873 4.581E-80 7.161E+00.00820.06030075.47310.50-.006032             11             11                    R 24      254423 9 4 2 1 2 4   408.0  392.0
151  319.587575 4.733E-94 3.326E+00.00820.06036621.92580.50-.006033             13             13                    R 36      254423 9 4 2 1 2 4   600.0  584.0
151  320.842299 1.304E-45 7.721E+00.00840.06013702.04640.50-.006036              4              4                    R 17      374423 9 4 2 1 2 4   296.0  280.0
151  321.504403 2.996E-91 4.476E+00.00820.06035330.81740.50-.006037             13             13                    R 32      254423 9 4 2 1 2 4   536.0  520.0
151  322.649329 2.453E-93 3.747E+00.00820.06036299.27650.50-.006040             13             13                    R 35      254423 9 4 2 1 2 4   584.0  568.0
151  323.238991 6.181E-92 4.315E+00.00820.06035652.32180.50-.006041             13             13                    R 33      254423 9 4 2 1 2 4   552.0  536.0
151  323.715753 1.245E-92 4.074E+00.00820.06035975.56080.50-.006042             13             13                    R 34      254423 9 4 2 1 2 4   568.0  552.0
151  324.375954 2.835E-34 7.306E+00.00840.060 8305.16550.50-.006043              2              2                    R 16      474423 9 4 2 1 2 4   280.0  264.0
151  324.875056 3.518E-85 6.538E+00.00820.06032496.84080.50-.006045             12             12                    R 27      254423 9 4 2 1 2 4   456.0  440.0
151  325.537128 7.152E-25 3.770E-02.00850.060 2475.45870.50-.006046              0              0           16.5     R 15  16.568442310 4 2 1 2 4    68.0   68.0
151  325.537150 1.359E-27 7.600E-05.00850.060 2475.45870.50-.006046              0              0           15.5     R 15  16.568442310 4 2 1 2 4    64.0   68.0
151  325.537715 1.103E-22 6.590E+00.00850.060 2475.45870.50-.006046              0              0           14.5     R 15  13.568442310 4 2 1 2 4    60.0   56.0
151  325.537717 1.175E-22 6.581E+00.00850.060 2475.45810.50-.006046              0              0           15.5     R 15  14.568442310 4 2 1 2 4    64.0   60.0
151  325.537722 1.251E-22 6.595E+00.00850.060 2475.45810.50-.006046              0              0           16.5     R 15  15.568442310 4 2 1 2 4    68.0   64.0
151  325.537724 1.333E-22 6.632E+00.00850.060 2475.45870.50-.006046              0              0           17.5     R 15  16.568442310 4 2 1 2 4    72.0   68.0
151  325.537744 9.523E-25 5.337E-02.00850.060 2475.45810.50-.006046              0              0           15.5     R 15  15.568442310 4 2 1 2 4    64.0   64.0
151  325.538253 7.148E-25 4.272E-02.00850.060 2475.45810.50-.006046              0              0           14.5     R 15  14.568442310 4 2 1 2 4    60.0   60.0
151  325.538280 1.444E-27 8.630E-05.00850.060 2475.45810.50-.006046              0              0           14.5     R 15  15.568442310 4 2 1 2 4    60.0   64.0
151  325.997117 3.018E-51 8.393E+00.00830.06016394.49520.50-.006047              5              5                    R 18      374423 9 4 2 1 2 4   312.0  296.0
151  326.214689 6.475E-76 8.212E+00.00820.06028122.39140.50-.006048             10             10                    R 23      254423 9 4 2 1 2 4   392.0  376.0
151  329.060469 1.044E-80 7.775E+00.00820.06030394.73500.50-.006054             11             11                    R 25      254423 9 4 2 1 2 4   424.0  408.0
151  329.658853 1.167E-56 8.907E+00.00830.06018977.33360.50-.006055              6              6                    R 19      374423 9 4 2 1 2 4   328.0  312.0
151  330.287309 1.752E-71 8.896E+00.00820.06026026.59960.50-.006057              9              9                    R 22      254423 9 4 2 1 2 4   376.0  360.0
151  331.511331 2.314E-40 8.194E+00.00840.06011217.05720.50-.006059              3              3                    R 17      474423 9 4 2 1 2 4   296.0  280.0
151  331.721025 7.655E-62 9.197E+00.00830.06021446.96930.50-.006060              7              7                    R 20      274423 9 4 2 1 2 4   344.0  328.0
151  332.010346 8.694E-67 9.215E+00.00830.06023798.79340.50-.006061              8              8                    R 21      254423 9 4 2 1 2 4   360.0  344.0
151  332.302899 7.613E-86 6.874E+00.00820.06032821.71590.50-.006061             12             12                    R 28      254423 9 4 2 1 2 4   472.0  456.0
151  334.518048 1.414E-28 7.629E+00.00840.060 5604.76140.50-.006066              1              1                    R 16      484423 9 4 2 1 2 4   280.0  264.0
151  337.220532 1.440E-76 9.033E+00.00820.06028448.60610.50-.006072             10             10                    R 24      254423 9 4 2 1 2 4   408.0  392.0
151  337.281630 3.114E-46 9.009E+00.00830.06014022.88870.50-.006072              4              4                    R 18      374423 9 4 2 1 2 4   312.0  296.0
151  338.487529 2.256E-81 8.385E+00.00820.06030723.79550.50-.006075             11             11                    R 26      254423 9 4 2 1 2 4   440.0  424.0
151  339.216524 1.579E-86 7.169E+00.00820.06033154.01880.50-.006077             12             12                    R 29      254423 9 4 2 1 2 4   488.0  472.0
151  341.627216 6.972E-52 9.697E+00.00830.06016720.49240.50-.006082              5              5                    R 19      374423 9 4 2 1 2 4   328.0  312.0
151  342.192607 6.708E-35 8.622E+00.00840.060 8629.54150.50-.006083              2              2                    R 17      474423 9 4 2 1 2 4   296.0  280.0
151  342.355039 3.850E-72 9.893E+00.00820.06026356.88680.50-.006084              9              9                    R 23      254423 9 4 2 1 2 4   392.0  376.0
151  344.154359 3.854E-94 1.650E-01.00850.06035925.80560.50-.006088             17             16                    P 24      245624 9 4 1 1 1 1   376.0  392.0
151  344.458546 2.629E-57 1.019E+01.00830.06019306.99250.50-.006088              6              6                    R 20      374423 9 4 2 1 2 4   344.0  328.0
151  344.728702 1.160E-22 7.919E+00.00840.060 2800.99630.50-.006089              0              0                    R 16      484423 9 4 2 1 2 4   280.0  264.0
151  345.045272 1.909E-67 1.035E+01.00820.06024130.80380.50-.006090              8              8                    R 22      254423 9 4 2 1 2 4   376.0  360.0
151  345.575802 3.148E-87 7.415E+00.00820.06033493.23530.50-.006091             12             12                    R 30      254423 9 4 2 1 2 4   504.0  488.0
151  345.660772 1.695E-62 1.043E+01.00830.06021778.69030.50-.006091              7              7                    R 21      274423 9 4 2 1 2 4   360.0  344.0
151  346.897642 7.056E-95 1.376E-01.00850.06036274.72980.50-.006094             16             15                    P 29      245624 9 4 1 1 1 1   456.0  472.0
151  347.522160 4.631E-82 8.983E+00.00820.06031062.28300.50-.006095             11             11                    R 27      254423 9 4 2 1 2 4   456.0  440.0
151  347.900857 3.019E-77 9.871E+00.00820.06028785.82660.50-.006096             10             10                    R 25      254423 9 4 2 1 2 4   424.0  408.0
151  348.534407 5.245E-41 9.568E+00.00830.06011548.56850.50-.006098              3              3                    R 18      474423 9 4 2 1 2 4   312.0  296.0
151  351.334415 6.046E-88 7.605E+00.00820.06033838.81110.50-.006104             12             12                    R 31      254423 9 4 2 1 2 4   520.0  504.0
151  352.917789 3.184E-29 9.007E+00.00840.060 5939.27940.50-.006107              1              1                    R 17      484423 9 4 2 1 2 4   296.0  280.0
151  353.500694 6.810E-47 1.042E+01.00830.06014360.17030.50-.006109              4              4                    R 19      374423 9 4 2 1 2 4   328.0  312.0
151  354.128050 7.937E-73 1.093E+01.00820.06026699.24190.50-.006110              9              9                    R 24      254423 9 4 2 1 2 4   408.0  392.0
151  356.141836 9.052E-83 9.559E+00.00820.06031409.80510.50-.006115             11             11                    R 28      254423 9 4 2 1 2 4   472.0  456.0
151  356.438026 1.121E-88 7.727E+00.00820.06034190.14560.50-.006115             12             12                    R 32      254423 9 4 2 1 2 4   536.0  520.0
151  357.026726 1.483E-52 1.111E+01.00830.06017062.11960.50-.006117              5              5                    R 20      374423 9 4 2 1 2 4   344.0  328.0
151  357.807536 3.912E-68 1.155E+01.00820.06024475.84920.50-.006118              8              8                    R 23      254423 9 4 2 1 2 4   392.0  376.0
151  358.239725 5.980E-78 1.072E+01.00820.06029133.72740.50-.006119             10             10                    R 26      254423 9 4 2 1 2 4   440.0  424.0
151  359.016151 5.477E-58 1.158E+01.00830.06019651.45110.50-.006121              6              6                    R 21      374423 9 4 2 1 2 4   360.0  344.0
151  359.344833 3.487E-63 1.174E+01.00820.06022124.35110.50-.006122              7              7                    R 22      274423 9 4 2 1 2 4   376.0  360.0
151  359.796872 1.443E-35 1.007E+01.00830.060 8971.73410.50-.006123              2              2                    R 18      474423 9 4 2 1 2 4   312.0  296.0
151  360.821863 2.014E-89 7.775E+00.00820.06034546.58360.50-.006125             12             12                    R 33      254423 9 4 2 1 2 4   552.0  536.0
151  363.713645 2.485E-23 9.352E+00.00840.060 3145.72500.50-.006132              0              0                    R 17      484423 9 4 2 1 2 4   296.0  280.0
151  364.322051 1.688E-83 1.011E+01.00820.06031765.94700.50-.006133             11             11                    R 29      254423 9 4 2 1 2 4   488.0  472.0
151  364.406627 3.513E-90 7.737E+00.00820.06034907.40550.50-.006133             12             12                    R 34      254423 9 4 2 1 2 4   568.0  552.0
151  365.336130 1.086E-41 1.107E+01.00830.06011897.10300.50-.006135              3              3                    R 19      474423 9 4 2 1 2 4   328.0  312.0
151  365.490763 4.045E-94 5.946E+00.00820.06036745.13180.50-.006136             12             12                    R 39      254423 9 4 2 1 2 4   648.0  632.0
151  365.593251 1.537E-73 1.200E+01.00820.06027053.36990.50-.006136              9              9                    R 25      254423 9 4 2 1 2 4   424.0  408.0
151  367.093399 5.967E-91 7.605E+00.00820.06035271.81210.50-.006139             12             12                    R 35      254423 9 4 2 1 2 4   584.0  568.0
151  368.220454 1.121E-78 1.157E+01.00820.06029491.96720.50-.006142             10             10                    R 27      254423 9 4 2 1 2 4   456.0  440.0
151  368.251439 2.571E-93 6.551E+00.00820.06036376.88040.50-.006142             12             12                    R 38      254423 9 4 2 1 2 4   632.0  616.0
151  368.754709 9.901E-92 7.370E+00.00820.06035638.90550.50-.006143             12             12                    R 36      254423 9 4 2 1 2 4   600.0  584.0
151  369.220262 1.610E-92 7.022E+00.00820.06036007.66020.50-.006144             12             12                    R 37      254423 9 4 2 1 2 4   616.0  600.0
151  369.488974 1.367E-47 1.195E+01.00830.06014713.67100.50-.006144              4              4                    R 20      374423 9 4 2 1 2 4   344.0  328.0
151  370.285425 7.496E-69 1.280E+01.00820.06024833.65670.50-.006146              8              8                    R 24      254423 9 4 2 1 2 4   408.0  392.0
151  371.103043 6.502E-30 1.053E+01.00830.060 6292.19720.50-.006148              1              1                    R 18      484423 9 4 2 1 2 4   312.0  296.0
151  371.190283 8.134E-98 4.177E-02.00850.06037470.96560.50-.006148             13             12                    P 41      245624 9 4 1 1 1 1   648.0  664.0
151  372.035878 3.011E-84 1.061E+01.00820.06032130.26900.50-.006150             11             11                    R 30      254423 9 4 2 1 2 4   504.0  488.0
151  372.185125 2.906E-53 1.264E+01.00830.06017419.14640.50-.006151              5              5                    R 21      374423 9 4 2 1 2 4   360.0  344.0
151  372.762117 6.674E-64 1.312E+01.00820.06022483.69590.50-.006152              7              7                    R 23      274423 9 4 2 1 2 4   392.0  376.0
151  373.321005 1.057E-58 1.306E+01.00820.06020010.46730.50-.006153              6              6                    R 22      374423 9 4 2 1 2 4   376.0  360.0
151  376.736906 2.803E-74 1.310E+01.00820.06027418.96320.50-.006161              9              9                    R 26      254423 9 4 2 1 2 4   440.0  424.0
151  377.178109 2.829E-36 1.167E+01.00830.060 9331.53100.50-.006162              2              2                    R 19      474423 9 4 2 1 2 4   328.0  312.0
151  377.825473 1.993E-79 1.241E+01.00820.06029860.18760.50-.006163             10             10                    R 28      254423 9 4 2 1 2 4   472.0  456.0
151  379.253415 5.147E-85 1.107E+01.00820.06032502.30490.50-.006166             11             11                    R 31      254423 9 4 2 1 2 4   520.0  504.0
151  381.906035 2.058E-42 1.271E+01.00830.06012262.43910.50-.006172              3              3                    R 20      474423 9 4 2 1 2 4   344.0  328.0
151  382.352852 1.760E-95 1.322E-01.00850.06036546.50620.50-.006173             15             14                    P 33      245624 9 4 1 1 1 1   520.0  536.0
151  382.466740 1.345E-69 1.410E+01.00820.06025203.94210.50-.006174              8              8                    R 25      254423 9 4 2 1 2 4   424.0  408.0
151  382.481639 4.812E-24 1.094E+01.00830.060 3509.43870.50-.006174              0              0                    R 18      484423 9 4 2 1 2 4   312.0  296.0
151  385.236095 2.523E-48 1.361E+01.00830.06015083.16000.50-.006180              4              4                    R 21      374423 9 4 2 1 2 4   360.0  344.0
151  385.901526 1.191E-64 1.458E+01.00820.06022856.45800.50-.006181              7              7                    R 24      274423 9 4 2 1 2 4   408.0  392.0
151  385.941076 8.450E-86 1.147E+01.00820.06032881.55830.50-.006181             11             11                    R 32      254423 9 4 2 1 2 4   536.0  520.0
151  387.036136 3.365E-80 1.324E+01.00820.06030238.01310.50-.006184             10             10                    R 29      254423 9 4 2 1 2 4   488.0  472.0
151  387.092004 5.263E-54 1.427E+01.00820.06017791.33160.50-.006184              5              5                    R 22      374423 9 4 2 1 2 4   376.0  360.0
151  387.362521 1.892E-59 1.463E+01.00820.06020383.78840.50-.006185              6              6                    R 23      374423 9 4 2 1 2 4   392.0  376.0
151  387.544950 4.821E-75 1.421E+01.00820.06027795.70010.50-.006185              9              9                    R 27      254423 9 4 2 1 2 4   456.0  440.0
151  389.063115 1.206E-30 1.220E+01.00830.060 6663.30030.50-.006188              1              1                    R 19      484423 9 4 2 1 2 4   328.0  312.0
151  389.084606 1.849E-96 8.684E-02.00850.06036941.51340.50-.006188             14             13                    P 37      245624 9 4 1 1 1 1   584.0  600.0
151  392.060663 1.336E-86 1.180E+01.00820.06033267.49940.50-.006195             11             11                    R 33      254423 9 4 2 1 2 4   552.0  536.0
151  394.325849 5.061E-37 1.340E+01.00830.060 9708.70910.50-.006200              2              2                    R 20      474423 9 4 2 1 2 4   344.0  328.0
151  394.339432 2.265E-70 1.545E+01.00820.06025586.40890.50-.006200              8              8                    R 26      254423 9 4 2 1 2 4   440.0  424.0
