131  202.223358 1.786E-31 2.599E-12.04000.000  824.53330.660.000000       X3/2   0       X1/2   0            7.0 RS  5.5ef  6.0402010 4 4 2 0 1 0    15.0   13.0
131  202.270795 8.349E-29 3.347E-03.08600.000 3649.20580.660.000000       X1/2   1       X3/2   1            2.0 RQ  2.5fe  3.0403010 4 4 2 0 1 0     5.0    7.0
131  202.271154 1.169E-27 4.687E-02.08600.000 3649.20540.660.000000       X1/2   1       X3/2   1            2.0 RQ  2.5fe  2.0403010 4 4 2 0 1 0     5.0    5.0
131  202.273119 1.670E-27 4.782E-02.08600.000 3649.20580.660.000000       X1/2   1       X3/2   1            3.0 RQ  2.5fe  3.0403010 4 4 2 0 1 0     7.0    7.0
131  202.273478 8.351E-29 2.391E-03.08600.000 3649.20540.660.000000       X1/2   1       X3/2   1            3.0 RQ  2.5fe  2.0403010 4 4 2 0 1 0     7.0    5.0
131  202.306120 1.669E-75 1.994E-02.05300.00026423.48470.660.000000       X1/2   9       X3/2   9                RQ  4.5ef     232010 5 2 2 0 1 0    20.0   20.0
131  202.379013 5.606E-29 3.180E-11.09500.000    0.00180.660.000000       X3/2   0       X3/2   0            3.0 SS  1.5fe  2.0603010 4 4 2 0 1 0     7.0    5.0
131  202.522150 6.051E-60 3.304E-02.06500.00019110.51230.660.000000       X1/2   6       X3/2   6                RQ  3.5fe     232010 5 2 2 0 1 0    16.0   16.0
131  202.675430 1.677E-75 2.006E-02.05300.00026423.14990.660.000000       X1/2   9       X3/2   9                RQ  4.5fe     232010 5 2 2 0 1 0    20.0   20.0
131  204.301802 1.149E-30 1.699E-11.04000.000  824.81800.660.000000       X3/2   0       X1/2   0            7.0 RS  5.5fe  6.0402010 4 4 2 0 1 0    15.0   13.0
131  204.549090 5.054E-53 3.322E+00.04000.00016892.33550.660.000000       X1/2   5       X1/2   5                RR  5.5ff     242010 5 2 2 0 1 0    28.0   24.0
131  204.812630 5.060E-53 3.335E+00.04000.00016892.47580.660.000000       X1/2   5       X1/2   5                RR  5.5ee     242010 5 2 2 0 1 0    28.0   24.0
131  204.846839 3.070E-21 3.730E-03.08600.000   83.92600.660.000000       X1/2   0       X3/2   0            2.0 RQ  2.5ef  3.0603010 4 4 2 0 1 0     5.0    7.0
131  204.847434 6.140E-20 5.328E-02.08600.000   83.92600.660.000000       X1/2   0       X3/2   0            3.0 RQ  2.5ef  3.0603010 4 4 2 0 1 0     7.0    7.0
131  204.847451 4.298E-20 5.222E-02.08600.000   83.92540.660.000000       X1/2   0       X3/2   0            2.0 RQ  2.5ef  2.0603010 4 4 2 0 1 0     5.0    5.0
131  204.848045 3.070E-21 2.664E-03.08600.000   83.92540.660.000000       X1/2   0       X3/2   0            3.0 RQ  2.5ef  2.0603010 4 4 2 0 1 0     7.0    5.0
131  205.155280 2.191E-69 2.975E+00.04000.00024671.80040.660.000000       X3/2   8       X3/2   8                RR  7.5ee     232010 5 2 2 0 1 0    36.0   32.0
131  205.319532 2.991E-21 3.642E-03.08600.000   83.72470.660.000000       X1/2   0       X3/2   0            2.0 RQ  2.5fe  3.0603010 4 4 2 0 1 0     5.0    7.0
131  205.319999 4.188E-20 5.100E-02.08600.000   83.72420.660.000000       X1/2   0       X3/2   0            2.0 RQ  2.5fe  2.0603010 4 4 2 0 1 0     5.0    5.0
131  205.321918 5.982E-20 5.203E-02.08600.000   83.72470.660.000000       X1/2   0       X3/2   0            3.0 RQ  2.5fe  3.0603010 4 4 2 0 1 0     7.0    7.0
131  205.322385 2.991E-21 2.602E-03.08600.000   83.72420.660.000000       X1/2   0       X3/2   0            3.0 RQ  2.5fe  2.0603010 4 4 2 0 1 0     7.0    5.0
131  205.534280 2.184E-69 2.991E+00.04000.00024673.04580.660.000000       X3/2   8       X3/2   8                RR  7.5ff     232010 5 2 2 0 1 0    36.0   32.0
131  206.117590 4.160E-54 3.774E-02.06500.00016367.53050.660.000000       X1/2   5       X3/2   5                RQ  3.5ef     232010 5 2 2 0 1 0    16.0   16.0
131  206.597680 4.182E-54 3.801E-02.06500.00016367.23010.660.000000       X1/2   5       X3/2   5                RQ  3.5fe     232010 5 2 2 0 1 0    16.0   16.0
131  207.100693 2.068E-33 3.408E+00.04000.000 7475.16240.660.000000       X3/2   2       X3/2   2            7.0 RR  5.5ee  6.0303010 4 4 2 0 1 0    15.0   13.0
131  207.100912 1.769E-33 3.364E+00.04000.000 7475.16360.660.000000       X3/2   2       X3/2   2            6.0 RR  5.5ee  5.0303010 4 4 2 0 1 0    13.0   11.0
131  207.102042 2.298E-35 4.370E-02.04000.000 7475.16240.660.000000       X3/2   2       X3/2   2            6.0 RR  5.5ee  6.0303010 4 4 2 0 1 0    13.0   13.0
131  207.570384 2.064E-33 3.431E+00.04000.000 7476.24700.660.000000       X3/2   2       X3/2   2            7.0 RR  5.5ff  6.0303010 4 4 2 0 1 0    15.0   13.0
131  207.570556 1.766E-33 3.387E+00.04000.000 7476.24780.660.000000       X3/2   2       X3/2   2            6.0 RR  5.5ff  5.0303010 4 4 2 0 1 0    13.0   11.0
131  207.571380 2.294E-35 4.400E-02.04000.000 7476.24700.660.000000       X3/2   2       X3/2   2            6.0 RR  5.5ff  6.0303010 4 4 2 0 1 0    13.0   13.0
131  207.816659 2.818E-28 6.325E-02.04000.000 4157.91810.660.000000       X1/2   1       X1/2   1            5.0 RR  4.5ff  5.0403010 4 4 2 0 1 0    11.0   11.0
131  207.819142 1.522E-26 3.416E+00.04000.000 4157.91560.660.000000       X1/2   1       X1/2   1            5.0 RR  4.5ff  4.0403010 4 4 2 0 1 0    11.0    9.0
131  207.819187 1.831E-26 3.478E+00.04000.000 4157.91810.660.000000       X1/2   1       X1/2   1            6.0 RR  4.5ff  5.0403010 4 4 2 0 1 0    13.0   11.0
131  208.081881 2.822E-28 6.346E-02.04000.000 4157.90680.660.000000       X1/2   1       X1/2   1            5.0 RR  4.5ee  5.0403010 4 4 2 0 1 0    11.0   11.0
131  208.082845 1.524E-26 3.427E+00.04000.000 4157.90580.660.000000       X1/2   1       X1/2   1            5.0 RR  4.5ee  4.0403010 4 4 2 0 1 0    11.0    9.0
131  208.082965 1.835E-26 3.491E+00.04000.000 4157.90680.660.000000       X1/2   1       X1/2   1            6.0 RR  4.5ee  5.0403010 4 4 2 0 1 0    13.0   11.0
131  208.243060 9.892E-71 2.515E-02.05300.00024201.85210.660.000000       X1/2   8       X3/2   8                RQ  4.5ef     232010 5 2 2 0 1 0    20.0   20.0
131  208.685910 9.944E-71 2.531E-02.05300.00024201.46200.660.000000       X1/2   8       X3/2   8                RQ  4.5fe     232010 5 2 2 0 1 0    20.0   20.0
131  209.154600 4.517E-80 1.627E-02.04000.00028573.14590.660.000000       X1/2  10       X3/2  10                RQ  5.5ef     232010 5 2 2 0 1 0    24.0   24.0
131  209.486260 4.537E-80 1.634E-02.04000.00028572.69820.660.000000       X1/2  10       X3/2  10                RQ  5.5fe     232010 5 2 2 0 1 0    24.0   24.0
131  210.144660 6.269E-48 4.269E-02.06500.00013460.59910.660.000000       X1/2   4       X3/2   4                RQ  3.5ef     232010 5 2 2 0 1 0    16.0   16.0
131  210.549160 1.475E-74 3.012E+00.04000.00027116.74330.660.000000       X1/2   9       X1/2   9                RR  7.5ff     232010 5 2 2 0 1 0    36.0   32.0
131  210.657930 6.303E-48 4.300E-02.06500.00013460.26960.660.000000       X1/2   4       X3/2   4                RQ  3.5fe     232010 5 2 2 0 1 0    16.0   16.0
131  210.810810 1.474E-74 3.023E+00.04000.00027117.23900.660.000000       X1/2   9       X1/2   9                RR  7.5ee     232010 5 2 2 0 1 0    36.0   32.0
131  210.888330 8.178E-53 3.606E+00.04000.00016828.74870.660.000000       X3/2   5       X3/2   5                RR  6.5ee     242010 5 2 2 0 1 0    32.0   28.0
131  211.333820 8.156E-53 3.629E+00.04000.00016829.99220.660.000000       X3/2   5       X3/2   5                RR  6.5ff     242010 5 2 2 0 1 0    32.0   28.0
131  211.524850 1.669E-64 3.480E+00.04000.00022358.28300.660.000000       X1/2   7       X1/2   7                RR  6.5ff     232010 5 2 2 0 1 0    32.0   28.0
131  211.800030 1.670E-64 3.494E+00.04000.00022358.60680.660.000000       X1/2   7       X1/2   7                RR  6.5ee     232010 5 2 2 0 1 0    32.0   28.0
131  213.859940 1.348E-65 3.056E-02.05300.00021801.87830.660.000000       X1/2   7       X3/2   7                RQ  4.5ef     232010 5 2 2 0 1 0    20.0   20.0
131  214.205300 2.055E-41 4.767E-02.06500.00010391.15960.660.000000       X1/2   3       X3/2   3                RQ  3.5ef     332010 5 2 2 0 1 0    16.0   16.0
131  214.227070 6.887E-47 3.877E+00.04000.00014004.60010.660.000000       X1/2   4       X1/2   4                RR  5.5ff     242010 5 2 2 0 1 0    28.0   24.0
131  214.362410 1.355E-65 3.075E-02.05300.00021801.43560.660.000000       X1/2   7       X3/2   7                RQ  4.5fe     232010 5 2 2 0 1 0    20.0   20.0
131  214.511400 6.895E-47 3.892E+00.04000.00014004.76570.660.000000       X1/2   4       X1/2   4                RR  5.5ee     242010 5 2 2 0 1 0    28.0   24.0
131  214.749800 2.067E-41 4.804E-02.06500.00010390.80110.660.000000       X1/2   3       X3/2   3                RQ  3.5fe     332010 5 2 2 0 1 0    16.0   16.0
131  215.132840 2.233E-74 3.193E+00.04000.00027058.74150.660.000000       X3/2   9       X3/2   9                RR  8.5ee     232010 5 2 2 0 1 0    40.0   36.0
131  215.439119 3.042E-26 3.828E+00.04000.000 4092.05970.660.000000       X3/2   1       X3/2   1            7.0 RR  5.5ee  6.0403010 4 4 2 0 1 0    15.0   13.0
131  215.439344 2.603E-26 3.779E+00.04000.000 4092.06070.660.000000       X3/2   1       X3/2   1            6.0 RR  5.5ee  5.0403010 4 4 2 0 1 0    13.0   11.0
131  215.440418 3.380E-28 4.907E-02.04000.000 4092.05970.660.000000       X3/2   1       X3/2   1            6.0 RR  5.5ee  6.0403010 4 4 2 0 1 0    13.0   13.0
131  215.497550 2.223E-74 3.208E+00.04000.00027060.15130.660.000000       X3/2   9       X3/2   9                RR  8.5ff     232010 5 2 2 0 1 0    40.0   36.0
131  215.936591 3.035E-26 3.853E+00.04000.000 4093.21870.660.000000       X3/2   1       X3/2   1            7.0 RR  5.5ff  6.0403010 4 4 2 0 1 0    15.0   13.0
131  215.936766 2.597E-26 3.804E+00.04000.000 4093.21950.660.000000       X3/2   1       X3/2   1            6.0 RR  5.5ff  5.0403010 4 4 2 0 1 0    13.0   11.0
131  215.937505 3.373E-28 4.941E-02.04000.000 4093.21870.660.000000       X3/2   1       X3/2   1            6.0 RR  5.5ff  6.0403010 4 4 2 0 1 0    13.0   13.0
131  216.334484 9.260E-21 7.067E-02.04000.000  608.19630.660.000000       X1/2   0       X1/2   0            5.0 RR  4.5ff  5.0503010 4 4 2 0 1 0    11.0   11.0
131  216.337014 5.002E-19 3.818E+00.04000.000  608.19380.660.000000       X1/2   0       X1/2   0            5.0 RR  4.5ff  4.0503010 4 4 2 0 1 0    11.0    9.0
131  216.337052 6.020E-19 3.888E+00.04000.000  608.19630.660.000000       X1/2   0       X1/2   0            6.0 RR  4.5ff  5.0503010 4 4 2 0 1 0    13.0   11.0
131  216.488560 3.739E-79 2.967E+00.04000.00029304.28300.660.000000       X1/2  10       X1/2  10                RR  8.5ff     232010 5 2 2 0 1 0    40.0   36.0
131  216.616779 9.277E-21 7.094E-02.04000.000  608.20020.660.000000       X1/2   0       X1/2   0            5.0 RR  4.5ee  5.0503010 4 4 2 0 1 0    11.0   11.0
131  216.617719 5.010E-19 3.831E+00.04000.000  608.19930.660.000000       X1/2   0       X1/2   0            5.0 RR  4.5ee  4.0503010 4 4 2 0 1 0    11.0    9.0
131  216.617836 6.030E-19 3.902E+00.04000.000  608.20020.660.000000       X1/2   0       X1/2   0            6.0 RR  4.5ee  5.0503010 4 4 2 0 1 0    13.0   11.0
131  216.748260 3.734E-79 2.978E+00.04000.00029304.98230.660.000000       X1/2  10       X1/2  10                RR  8.5ee     232010 5 2 2 0 1 0    40.0   36.0
131  216.854520 2.596E-64 3.721E+00.04000.00022298.08360.660.000000       X3/2   7       X3/2   7                RR  7.5ee     232010 5 2 2 0 1 0    36.0   32.0
131  217.165900 1.059E-75 2.141E-02.04000.00026548.46890.660.000000       X1/2   9       X3/2   9                RQ  5.5ef     232010 5 2 2 0 1 0    24.0   24.0
131  217.277750 2.587E-64 3.744E+00.04000.00022299.48360.660.000000       X3/2   7       X3/2   7                RR  7.5ff     232010 5 2 2 0 1 0    36.0   32.0
131  217.607560 1.065E-75 2.154E-02.04000.00026547.93130.660.000000       X1/2   9       X3/2   9                RQ  5.5fe     232010 5 2 2 0 1 0    24.0   24.0
131  218.340216 6.304E-35 5.168E-02.06500.000 7159.15630.660.000000       X1/2   2       X3/2   2            3.0 RQ  3.5ef  3.0303010 4 4 2 0 1 0     7.0    7.0
131  218.340435 2.334E-36 1.913E-03.06500.000 7159.15610.660.000000       X1/2   2       X3/2   2            3.0 RQ  3.5ef  4.0303010 4 4 2 0 1 0     7.0    9.0
131  218.341054 2.335E-36 1.489E-03.06500.000 7159.15630.660.000000       X1/2   2       X3/2   2            4.0 RQ  3.5ef  3.0303010 4 4 2 0 1 0     9.0    7.0
131  218.341274 8.170E-35 5.209E-02.06500.000 7159.15610.660.000000       X1/2   2       X3/2   2            4.0 RQ  3.5ef  4.0303010 4 4 2 0 1 0     9.0    9.0
131  218.801506 4.451E-46 7.963E-12.04000.000 7975.35130.660.000000       X3/2   2       X1/2   2            8.0 RS  6.5ef  7.0302010 4 4 2 0 1 0    17.0   15.0
131  218.913687 6.114E-35 5.022E-02.06500.000 7158.76840.660.000000       X1/2   2       X3/2   2            3.0 RQ  3.5fe  3.0303010 4 4 2 0 1 0     7.0    7.0
131  218.914092 2.264E-36 1.859E-03.06500.000 7158.76800.660.000000       X1/2   2       X3/2   2            3.0 RQ  3.5fe  4.0303010 4 4 2 0 1 0     7.0    9.0
131  218.916054 2.265E-36 1.447E-03.06500.000 7158.76840.660.000000       X1/2   2       X3/2   2            4.0 RQ  3.5fe  3.0303010 4 4 2 0 1 0     9.0    7.0
131  218.916459 7.925E-35 5.063E-02.06500.000 7158.76800.660.000000       X1/2   2       X3/2   2            4.0 RQ  3.5fe  4.0303010 4 4 2 0 1 0     9.0    9.0
131  219.299000 4.108E-60 3.606E-02.05300.00019230.73010.660.000000       X1/2   6       X3/2   6                RQ  4.5ef     232010 5 2 2 0 1 0    20.0   20.0
131  219.853350 4.134E-60 3.634E-02.05300.00019230.23590.660.000000       X1/2   6       X3/2   6                RQ  4.5fe     232010 5 2 2 0 1 0    20.0   20.0
131  220.441500 5.500E-79 3.116E+00.04000.00029249.24080.660.000000       X3/2  10       X3/2  10                RR  9.5ee     132010 5 2 2 0 1 0    44.0   40.0
131  220.493690 1.104E-46 4.190E+00.04000.00013942.44720.660.000000       X3/2   4       X3/2   4                RR  6.5ee     242010 5 2 2 0 1 0    32.0   28.0
131  220.770130 5.473E-79 3.130E+00.04000.00029250.72660.660.000000       X3/2  10       X3/2  10                RR  9.5ff     132010 5 2 2 0 1 0    44.0   40.0
131  220.961374 1.521E-45 2.767E-11.04000.000 7975.89840.660.000000       X3/2   2       X1/2   2            8.0 RS  6.5fe  7.0302010 4 4 2 0 1 0    17.0   15.0
131  220.972600 1.101E-46 4.219E+00.04000.00013943.79570.660.000000       X3/2   4       X3/2   4                RR  6.5ff     242010 5 2 2 0 1 0    32.0   28.0
131  222.207856 2.785E-44 2.298E-11.08600.000 7155.28870.660.000000       X1/2   2       X1/2   2            3.0 SS  1.5ef  2.0303010 4 4 2 0 1 0     7.0    5.0
131  222.558661 9.951E-28 5.694E-02.06500.000 3763.52800.660.000000       X1/2   1       X3/2   1            3.0 RQ  3.5ef  3.0403010 4 4 2 0 1 0     7.0    7.0
131  222.558777 3.685E-29 2.109E-03.06500.000 3763.52790.660.000000       X1/2   1       X3/2   1            3.0 RQ  3.5ef  4.0403010 4 4 2 0 1 0     7.0    9.0
131  222.559470 3.686E-29 1.640E-03.06500.000 3763.52800.660.000000       X1/2   1       X3/2   1            4.0 RQ  3.5ef  3.0403010 4 4 2 0 1 0     9.0    7.0
131  222.559585 1.290E-27 5.741E-02.06500.000 3763.52790.660.000000       X1/2   1       X3/2   1            4.0 RQ  3.5ef  4.0403010 4 4 2 0 1 0     9.0    9.0
131  222.634028 1.199E-43 9.909E-11.08600.000 7155.04810.660.000000       X1/2   2       X1/2   2            3.0 SS  1.5fe  2.0303010 4 4 2 0 1 0     7.0    5.0
131  222.915610 4.492E-59 4.237E+00.04000.00019811.03790.660.000000       X1/2   6       X1/2   6                RR  6.5ff     232010 5 2 2 0 1 0    32.0   28.0
131  223.161029 9.653E-28 5.534E-02.06500.000 3763.11030.660.000000       X1/2   1       X3/2   1            3.0 RQ  3.5fe  3.0403010 4 4 2 0 1 0     7.0    7.0
131  223.161350 3.575E-29 2.049E-03.06500.000 3763.11000.660.000000       X1/2   1       X3/2   1            3.0 RQ  3.5fe  4.0403010 4 4 2 0 1 0     7.0    9.0
131  223.163442 3.575E-29 1.594E-03.06500.000 3763.11030.660.000000       X1/2   1       X3/2   1            4.0 RQ  3.5fe  3.0403010 4 4 2 0 1 0     9.0    7.0
131  223.163763 1.251E-27 5.578E-02.06500.000 3763.11000.660.000000       X1/2   1       X3/2   1            4.0 RQ  3.5fe  4.0403010 4 4 2 0 1 0     9.0    9.0
131  223.216360 4.494E-59 4.254E+00.04000.00019811.39930.660.000000       X1/2   6       X1/2   6                RR  6.5ee     232010 5 2 2 0 1 0    32.0   28.0
131  223.885824 9.917E-19 4.260E+00.04000.000  543.59610.660.000000       X3/2   0       X3/2   0            7.0 RR  5.5ee  6.0503010 4 4 2 0 1 0    15.0   13.0
131  223.886056 8.483E-19 4.205E+00.04000.000  543.59720.660.000000       X3/2   0       X3/2   0            6.0 RR  5.5ee  5.0503010 4 4 2 0 1 0    13.0   11.0
131  223.887088 1.102E-20 5.462E-02.04000.000  543.59610.660.000000       X3/2   0       X3/2   0            6.0 RR  5.5ee  6.0503010 4 4 2 0 1 0    13.0   13.0
131  223.890620 2.044E-40 4.462E+00.04000.00010954.38050.660.000000       X1/2   3       X1/2   3                RR  5.5ff     342010 5 2 2 0 1 0    28.0   24.0
131  224.195650 2.046E-40 4.479E+00.04000.00010954.57340.660.000000       X1/2   3       X1/2   3                RR  5.5ee     342010 5 2 2 0 1 0    28.0   24.0
131  224.410859 9.891E-19 4.289E+00.04000.000  544.83010.660.000000       X3/2   0       X3/2   0            7.0 RR  5.5ff  6.0503010 4 4 2 0 1 0    15.0   13.0
131  224.411037 8.463E-19 4.235E+00.04000.000  544.83080.660.000000       X3/2   0       X3/2   0            6.0 RR  5.5ff  5.0503010 4 4 2 0 1 0    13.0   11.0
131  224.411704 1.099E-20 5.499E-02.04000.000  544.83010.660.000000       X3/2   0       X3/2   0            6.0 RR  5.5ff  6.0503010 4 4 2 0 1 0    13.0   13.0
131  224.488120 7.175E-70 3.952E+00.04000.00024933.35080.660.000000       X1/2   8       X1/2   8                RR  7.5ff     232010 5 2 2 0 1 0    36.0   32.0
131  224.581630 6.032E-71 2.715E-02.04000.00024334.54820.660.000000       X1/2   8       X3/2   8                RQ  5.5ef     232010 5 2 2 0 1 0    24.0   24.0
131  224.660770 2.756E-54 4.166E-02.05300.00016493.09480.660.000000       X1/2   5       X3/2   5                RQ  4.5ef     232010 5 2 2 0 1 0    20.0   20.0
131  224.781900 7.171E-70 3.968E+00.04000.00024933.89270.660.000000       X1/2   8       X1/2   8                RR  7.5ee     232010 5 2 2 0 1 0    36.0   32.0
131  225.112060 6.072E-71 2.734E-02.04000.00024333.92430.660.000000       X1/2   8       X3/2   8                RQ  5.5fe     232010 5 2 2 0 1 0    24.0   24.0
131  225.260870 2.775E-54 4.200E-02.05300.00016492.55050.660.000000       X1/2   5       X3/2   5                RQ  4.5fe     232010 5 2 2 0 1 0    20.0   20.0
131  226.898983 3.482E-20 6.223E-02.06500.000  202.38080.660.000000       X1/2   0       X3/2   0            3.0 RQ  3.5ef  3.0503010 4 4 2 0 1 0     7.0    7.0
131  226.899006 1.290E-21 2.305E-03.06500.000  202.38080.660.000000       X1/2   0       X3/2   0            3.0 RQ  3.5ef  4.0503010 4 4 2 0 1 0     7.0    9.0
131  226.899770 1.290E-21 1.793E-03.06500.000  202.38080.660.000000       X1/2   0       X3/2   0            4.0 RQ  3.5ef  3.0503010 4 4 2 0 1 0     9.0    7.0
131  226.899793 4.514E-20 6.275E-02.06500.000  202.38080.660.000000       X1/2   0       X3/2   0            4.0 RQ  3.5ef  4.0503010 4 4 2 0 1 0     9.0    9.0
131  227.529675 3.379E-20 6.050E-02.06500.000  201.93270.660.000000       X1/2   0       X3/2   0            3.0 RQ  3.5fe  3.0503010 4 4 2 0 1 0     7.0    7.0
131  227.529924 1.251E-21 2.240E-03.06500.000  201.93240.660.000000       X1/2   0       X3/2   0            3.0 RQ  3.5fe  4.0503010 4 4 2 0 1 0     7.0    9.0
131  227.532143 1.251E-21 1.742E-03.06500.000  201.93270.660.000000       X1/2   0       X3/2   0            4.0 RQ  3.5fe  3.0503010 4 4 2 0 1 0     9.0    7.0
131  227.532393 4.379E-20 6.098E-02.06500.000  201.93240.660.000000       X1/2   0       X3/2   0            4.0 RQ  3.5fe  4.0503010 4 4 2 0 1 0     9.0    9.0
131  228.170890 6.923E-59 4.514E+00.04000.00019752.35310.660.000000       X3/2   6       X3/2   6                RR  7.5ee     242010 5 2 2 0 1 0    36.0   32.0
131  228.635160 6.893E-59 4.541E+00.04000.00019753.90060.660.000000       X3/2   6       X3/2   6                RR  7.5ff     242010 5 2 2 0 1 0    36.0   32.0
131  229.002450 1.075E-69 4.170E+00.04000.00024876.95570.660.000000       X3/2   8       X3/2   8                RR  8.5ee     232010 5 2 2 0 1 0    40.0   36.0
131  229.421050 1.070E-69 4.195E+00.04000.00024878.58010.660.000000       X3/2   8       X3/2   8                RR  8.5ff     232010 5 2 2 0 1 0    40.0   36.0
131  230.017950 4.035E-48 4.736E-02.05300.00013591.72320.660.000000       X1/2   4       X3/2   4                RQ  4.5ef     232010 5 2 2 0 1 0    20.0   20.0
131  230.080770 3.246E-40 4.800E+00.04000.00010893.59550.660.000000       X3/2   3       X3/2   3                RR  6.5ee     342010 5 2 2 0 1 0    32.0   28.0
131  230.591940 3.234E-40 4.832E+00.04000.00010895.04710.660.000000       X3/2   3       X3/2   3                RR  6.5ff     342010 5 2 2 0 1 0    32.0   28.0
131  230.659580 4.064E-48 4.776E-02.05300.00013591.12900.660.000000       X1/2   4       X3/2   4                RQ  4.5fe     232010 5 2 2 0 1 0    20.0   20.0
131  231.071141 4.377E-39 6.639E-12.04000.000 4609.13580.660.000000       X3/2   1       X1/2   1            8.0 RS  6.5ef  7.0302010 4 4 2 0 1 0    17.0   15.0
131  231.634420 7.914E-66 3.314E-02.04000.00021941.92400.660.000000       X1/2   7       X3/2   7                RQ  5.5ef     232010 5 2 2 0 1 0    24.0   24.0
131  231.792445 3.812E-37 2.212E-11.08600.000 3754.29420.660.000000       X1/2   1       X1/2   1            3.0 SS  1.5ef  2.0403010 4 4 2 0 1 0     7.0    5.0
131  232.227992 1.811E-36 1.053E-10.08600.000 3754.04330.660.000000       X1/2   1       X1/2   1            3.0 SS  1.5fe  2.0403010 4 4 2 0 1 0     7.0    5.0
131  232.236740 7.974E-66 3.341E-02.04000.00021941.21890.660.000000       X1/2   7       X3/2   7                RQ  5.5fe     232010 5 2 2 0 1 0    24.0   24.0
131  233.191450 6.913E-75 4.098E+00.04000.00027327.29250.660.000000       X1/2   9       X1/2   9                RR  8.5ff     232010 5 2 2 0 1 0    40.0   36.0
131  233.274760 5.795E-76 2.286E-02.04000.00026696.33200.660.000000       X1/2   9       X3/2   9                RQ  6.5ef     232010 5 2 2 0 1 0    28.0   28.0
131  233.347250 1.900E-38 2.932E-11.04000.000 4609.73430.660.000000       X3/2   1       X1/2   1            8.0 RS  6.5fe  7.0302010 4 4 2 0 1 0    17.0   15.0
131  233.488780 6.901E-75 4.113E+00.04000.00027328.04980.660.000000       X1/2   9       X1/2   9                RR  8.5ee     232010 5 2 2 0 1 0    40.0   36.0
131  233.595566 7.821E-36 6.464E-02.04000.000 7741.75320.660.000000       X1/2   2       X1/2   2            6.0 RR  5.5ff  6.0302010 4 4 2 0 1 0    13.0   13.0
131  233.598062 6.022E-34 4.977E+00.04000.000 7741.75070.660.000000       X1/2   2       X1/2   2            6.0 RR  5.5ff  5.0302010 4 4 2 0 1 0    13.0   11.0
131  233.598095 7.040E-34 5.043E+00.04000.000 7741.75320.660.000000       X1/2   2       X1/2   2            7.0 RR  5.5ff  6.0302010 4 4 2 0 1 0    15.0   13.0
131  233.787770 5.836E-76 2.301E-02.04000.00026695.54510.660.000000       X1/2   9       X3/2   9                RQ  6.5fe     232010 5 2 2 0 1 0    28.0   28.0
131  233.922455 7.828E-36 6.490E-02.04000.000 7741.97470.660.000000       X1/2   2       X1/2   2            6.0 RR  5.5ee  6.0302010 4 4 2 0 1 0    13.0   13.0
131  233.923576 6.028E-34 4.998E+00.04000.000 7741.97360.660.000000       X1/2   2       X1/2   2            6.0 RR  5.5ee  5.0302010 4 4 2 0 1 0    13.0   11.0
131  233.923671 7.045E-34 5.062E+00.04000.000 7741.97470.660.000000       X1/2   2       X1/2   2            7.0 RR  5.5ee  6.0302010 4 4 2 0 1 0    15.0   13.0
131  234.082250 2.669E-53 5.038E+00.04000.00017096.88460.660.000000       X1/2   5       X1/2   5                RR  6.5ff     242010 5 2 2 0 1 0    32.0   28.0
131  234.408250 2.669E-53 5.058E+00.04000.00017097.28840.660.000000       X1/2   5       X1/2   5                RR  6.5ee     242010 5 2 2 0 1 0    32.0   28.0
131  234.508080 6.199E-76 4.808E-03.09500.00026185.78990.660.000000       X1/2   9       X3/2   9                SR  1.5ee     232010 5 2 2 0 1 0    12.0    8.0
131  234.632300 6.204E-76 4.816E-03.09500.00026185.81050.660.000000       X1/2   9       X3/2   9                SR  1.5ff     232010 5 2 2 0 1 0    12.0    8.0
131  235.422190 1.285E-41 5.314E-02.05300.00010527.82960.660.000000       X1/2   3       X3/2   3                RQ  4.5ef     332010 5 2 2 0 1 0    20.0   20.0
131  236.103010 1.295E-41 5.361E-02.05300.00010527.18580.660.000000       X1/2   3       X3/2   3                RQ  4.5fe     332010 5 2 2 0 1 0    20.0   20.0
131  236.823460 1.648E-79 3.879E+00.04000.00029520.77160.660.000000       X1/2  10       X1/2  10                RR  9.5ff     132010 5 2 2 0 1 0    44.0   40.0
131  237.075380 1.006E-74 4.284E+00.04000.00027273.87430.660.000000       X3/2   9       X3/2   9                RR  9.5ee     232010 5 2 2 0 1 0    44.0   40.0
131  237.109170 1.643E-79 3.892E+00.04000.00029521.73060.660.000000       X1/2  10       X1/2  10                RR  9.5ee     132010 5 2 2 0 1 0    44.0   40.0
131  237.469790 1.000E-74 4.305E+00.04000.00027275.64890.660.000000       X3/2   9       X3/2   9                RR  9.5ff     232010 5 2 2 0 1 0    44.0   40.0
131  237.750530 8.105E-65 4.974E+00.04000.00022569.80790.660.000000       X1/2   7       X1/2   7                RR  7.5ff     232010 5 2 2 0 1 0    36.0   32.0
131  238.075320 8.099E-65 4.995E+00.04000.00022570.40680.660.000000       X1/2   7       X1/2   7                RR  7.5ee     232010 5 2 2 0 1 0    36.0   32.0
131  238.484200 2.326E-60 3.931E-02.04000.00019377.89100.660.000000       X1/2   6       X3/2   6                RQ  5.5ef     232010 5 2 2 0 1 0    24.0   24.0
131  239.149120 2.345E-60 3.964E-02.04000.00019377.10700.660.000000       X1/2   6       X3/2   6                RQ  5.5fe     232010 5 2 2 0 1 0    24.0   24.0
